h3_id,h3_resolution,center_lat,center_lon,in_case_study_box,state_code,state_name,state_region,protected_overlap,indigenous_overlap,hard_exclusion,outside_state_boundary,dominant_lulc_class,water_surface_centroid,water_surface_share_proxy,nearest_ons_bus_km,nearest_ons_bus_id,nearest_ons_substation,nearest_ons_bus_voltage_kv,nearest_hv_ons_bus_km,nearest_hv_ons_bus_id,nearest_ons_line_km,nearest_ons_line_id,nearest_ons_line_voltage_kv,nearest_idc_km,nearest_idc_id,nearest_idc_name,nearby_renewable_mw,nearby_generation_asset_count,state_curtailed_mwh,source_flags,ndvi_s2_20260101_20260401,ndwi_s2_20260101_20260401,vv_s1_median,vh_s1_median,ndvi_s2_median,ndwi_s2_median
8880106dc3fffff,8,-3.36253462414649,-38.76679017229152,True,,,,False,False,True,True,0,0,0.0,21.13700382593184,ons_bus_95007,PORTO PECEM I,230.0,21.13700382593184,ons_bus_95007,21.13700382593184,ons_branch_00217,230.0,44.6207973942558,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7387.4,15,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.05687941031422591,0.21213761156064456,-10.834837953681033,-20.139469207971633,-0.045196570620104834,0.17277927927789324
8880106dc5fffff,8,-3.3679278543380105,-38.751975401665575,True,,,,False,False,True,True,0,0,0.0,20.99359148104368,ons_bus_95007,PORTO PECEM I,230.0,20.99359148104368,ons_bus_95007,20.99359148104368,ons_branch_00217,230.0,43.47530199064475,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7364.3,14,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.051766426003829386,0.20436355036487774,-10.957750176710768,-20.37674954722294,-0.04339200575663752,0.16776601699148785
8880106dc7fffff,8,-3.360957822370403,-38.75783034336658,True,,,,False,False,True,True,0,0,0.0,21.552449398500343,ons_bus_95007,PORTO PECEM I,230.0,21.552449398500343,ons_bus_95007,21.552449398500343,ons_branch_00217,230.0,44.42891999020365,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7364.3,14,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.05326949536729729,0.20597898621955768,-10.913300634134108,-20.294379127955132,-0.04237957755824115,0.1639369424790116
8880106dc9fffff,8,-3.378051812940233,-38.76404014974498,True,,,,False,False,True,True,0,0,0.0,19.531604902498643,ons_bus_95007,PORTO PECEM I,230.0,19.531604902498643,ons_bus_95007,19.531604902498643,ons_branch_00217,230.0,42.90042503249472,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7387.4,15,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.057050154859171434,0.21090858578728236,-10.952433751806334,-20.255912285704316,-0.04761456835346077,0.1851512865019015
8880106dcbfffff,8,-3.3710816338480893,-38.76989519697179,True,,,,False,False,True,True,0,0,0.0,20.13100604956757,ons_bus_95007,PORTO PECEM I,230.0,20.13100604956757,ons_bus_95007,20.13100604956757,ons_branch_00217,230.0,43.86652094443912,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7387.4,15,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.05597884749095604,0.20906850421218517,-10.95180768357852,-20.27267258668694,-0.04829896185356162,0.1841339427085536
8880106dcdfffff,8,-3.376474835175823,-38.75508018326512,True,,,,False,False,True,True,0,0,0.0,19.980538649812907,ons_bus_95007,PORTO PECEM I,230.0,19.980538649812907,ons_bus_95007,19.980538649812907,ons_branch_00217,230.0,42.700858540565385,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7387.4,15,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.0480176543786753,0.19834780373644406,-10.88404690460153,-20.162815593495505,-0.04535899621253106,0.17835122573242382
8880106dd1fffff,8,-3.357141032567728,-38.78160515561372,True,,,,False,False,True,True,0,0,0.0,21.423804004160253,ons_bus_95007,PORTO PECEM I,230.0,21.423804004160253,ons_bus_95007,21.423804004160253,ons_branch_00217,230.0,45.80497992749915,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7429.4,16,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.060196682188198514,0.22095764424074438,-10.875269623930665,-20.26839222757115,-0.04956759329042773,0.1848361522092402
8880106dd3fffff,8,-3.350170611226597,-38.78746006678533,True,,,,False,False,True,True,0,0,0.0,22.11170565690078,ons_bus_95007,PORTO PECEM I,230.0,22.11170565690078,ons_bus_95007,22.11170565690078,ons_branch_00217,230.0,46.77708313601338,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7429.4,16,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.06238049142009438,0.22932137069577346,-10.962880886649078,-20.50101070709205,-0.05024286090133352,0.18406625796467038
8880106dd5fffff,8,-3.3555643970593936,-38.7726450991198,True,,,,False,False,True,True,0,0,0.0,21.763169418136947,ons_bus_95007,PORTO PECEM I,230.0,21.763169418136947,ons_bus_95007,21.763169418136947,ons_branch_00217,230.0,45.584303112185886,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7364.3,14,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.05677350281450902,0.20923704027888862,-10.929846007766914,-20.407141718519295,-0.04578701670230379,0.17175183756755502
8880106dd7fffff,8,-3.348594089488711,-38.778499980662446,True,,,,False,False,True,True,0,0,0.0,22.417765767199715,ons_bus_95007,PORTO PECEM I,230.0,22.417765767199715,ons_bus_95007,22.417765767199715,ons_branch_00217,230.0,46.54997119117287,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7364.3,14,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.055979634576707696,0.20657704650554903,-10.876898346498317,-20.427367184909468,-0.04809974602522845,0.1751963874407902
8880106dd9fffff,8,-3.365688070557298,-38.78471042296616,True,,,,False,False,True,True,0,0,0.0,20.431774666406664,ons_bus_95007,PORTO PECEM I,230.0,20.431774666406664,ons_bus_95007,20.431774666406664,ons_branch_00217,230.0,45.070467945318505,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7429.4,16,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.06567726109794429,0.23228874248367135,-10.974901102018045,-20.35309027677443,-0.05204980569431902,0.1957797418750936
8880106ddbfffff,8,-3.358717615741413,-38.79056540914159,True,,,,False,False,True,True,0,0,0.0,21.12758691845081,ons_bus_95007,PORTO PECEM I,230.0,21.12758691845081,ons_bus_95007,21.12758691845081,ons_branch_00217,230.0,46.04689521002848,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7429.4,16,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.061464591254691746,0.22858671714968656,-10.974658573736646,-20.444333337633903,-0.05263543164322246,0.19562206462224696
8880106dddfffff,8,-3.364111373582744,-38.77575019896862,True,,,,False,False,True,True,0,0,0.0,20.762690949904915,ons_bus_95007,PORTO PECEM I,230.0,20.762690949904915,ons_bus_95007,20.762690949904915,ons_branch_00217,230.0,44.83475104710377,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7429.4,16,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.060213426745317634,0.21936688214221073,-10.933139733403097,-20.335309806911425,-0.0496698729925346,0.18659330144843983
8880106de1fffff,8,-3.357804062286196,-38.73991128049969,True,,,,False,False,True,True,0,0,0.0,22.497366296733617,ons_bus_95007,PORTO PECEM I,230.0,22.497366296733617,ons_bus_95007,22.497366296733617,ons_branch_00217,230.0,44.11250740520863,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7284.0,9,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.04937220390383496,0.19090924210760785,-10.863061356374143,-20.214510134341147,-0.04070099942390779,0.14647816108500933
8880106de3fffff,8,-3.350834177744925,-38.745766116158805,True,,,,False,False,True,True,0,0,0.0,23.019840749393776,ons_bus_95007,PORTO PECEM I,230.0,23.019840749393776,ons_bus_95007,23.019840749393776,ons_branch_00217,230.0,45.052660393066034,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7284.0,9,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.045495721076208175,0.19092624839690392,-10.87030066692818,-20.30237360317613,-0.04006191275425952,0.15310893863157182
8880106de5fffff,8,-3.356227104221821,-38.73095204742088,True,,,,False,False,True,True,0,0,0.0,23.006532449502924,ons_bus_95007,PORTO PECEM I,230.0,23.006532449502924,ons_bus_95007,23.006532449502924,ons_branch_00217,230.0,43.98845375516687,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7284.0,9,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.044948823278204014,0.17697386970877835,-10.941577243132278,-20.356337519947637,-0.040404579679840784,0.13967710227404828
8880106de7fffff,8,-3.349257334116445,-38.736806852117454,True,,,,False,False,True,True,0,0,0.0,23.51114494246948,ons_bus_95007,PORTO PECEM I,230.0,23.51114494246948,ons_bus_95007,23.51114494246948,ons_branch_00217,230.0,44.91976139579233,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7284.0,9,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.040808294681346766,0.17159109914796292,-10.872838993108061,-20.24702319775949,-0.039326878964412594,0.13931435920152282
8880106de9fffff,8,-3.3663508860045974,-38.74301580150201,True,,,,False,False,True,True,0,0,0.0,21.483566268223427,ons_bus_95007,PORTO PECEM I,230.0,21.483566268223427,ons_bus_95007,21.483566268223427,ons_branch_00217,230.0,43.3139224723998,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7302.9,10,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.04724594092249715,0.19603717535544382,-10.863395361472229,-20.158376538631302,-0.04346558364711727,0.16047983268595845
8880106debfffff,8,-3.359380968376348,-38.74887071262544,True,,,,False,False,True,True,0,0,0.0,22.00669537622024,ons_bus_95007,PORTO PECEM I,230.0,22.00669537622024,ons_bus_95007,22.00669537622024,ons_branch_00217,230.0,44.25940453736551,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7284.0,9,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.04692846346646628,0.19173532194056578,-10.764362224982152,-20.075797463212396,-0.0410856335111438,0.15401755416077517
8880106dedfffff,8,-3.3647738654481216,-38.73405640024026,True,,,,False,False,True,True,0,0,0.0,21.99287647989356,ons_bus_95007,PORTO PECEM I,230.0,21.99287647989356,ons_bus_95007,21.99287647989356,ons_branch_00217,230.0,43.17571422153498,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7284.0,9,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.04885203247154686,0.19312990331237637,-10.77752125377953,-19.969808250098854,-0.04197406747371309,0.15087923009524842
8880106e01fffff,8,-3.4651048736206294,-38.80405656811831,True,,,,False,False,True,True,0,0,0.0,9.178416418769803,ons_bus_95007,PORTO PECEM I,230.0,9.178416418769803,ons_bus_95007,9.178416418769803,ons_branch_00217,230.0,36.41046989839079,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7762.5,32,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.07283395471657968,0.2590554140927111,-11.084550587573233,-20.23247909575525,-0.06558996905827603,0.24562927383412186
8880106e03fffff,8,-3.4581342639505483,-38.80991239482248,True,,,,False,False,True,True,0,0,0.0,9.936540039893975,ons_bus_95007,PORTO PECEM I,230.0,9.936540039893975,ons_bus_95007,9.936540039893975,ons_branch_00217,230.0,37.42023273842967,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7664.5,30,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.06792587212093731,0.2506166159153059,-11.008505252030519,-20.262575264931023,-0.06611359503748589,0.24442403005744479
8880106e05fffff,8,-3.4635273453227438,-38.79509472930161,True,,,,False,False,True,True,0,0,0.0,9.470106710935418,ons_bus_95007,PORTO PECEM I,230.0,9.470106710935418,ons_bus_95007,9.470106710935418,ons_branch_00217,230.0,36.004650351287644,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7670.9,30,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.06685232634305203,0.24574245970306208,-11.041177312496028,-20.205582242161636,-0.06467986786428465,0.24351580676389206
8880106e07fffff,8,-3.45655685007235,-38.80095052708638,True,,,,False,False,True,True,0,0,0.0,10.156132594667396,ons_bus_95007,PORTO PECEM I,230.0,10.156132594667396,ons_bus_95007,10.156132594667396,ons_branch_00217,230.0,37.01159589742515,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7572.9,28,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.06334807856828127,0.24750311314393067,-11.0200159800797,-20.25733705261695,-0.06419252128545432,0.24243781332108277
8880106e09fffff,8,-3.473652986610469,-38.80716270146107,True,,,,False,False,True,True,0,0,0.0,8.209507950121314,ons_bus_95007,PORTO PECEM I,230.0,8.209507950121314,ons_bus_95007,8.209507950121314,ons_branch_00217,230.0,35.82795637165773,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7762.5,32,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.06843013890608089,0.2571748931638141,-11.004205963247559,-19.9698249841568,-0.06582656950206012,0.2453978518727581
8880106e0bfffff,8,-3.466682346590724,-38.81301860294335,True,,,,False,False,True,True,0,0,0.0,8.992013564228355,ons_bus_95007,PORTO PECEM I,230.0,8.992013564228355,ons_bus_95007,8.992013564228355,ons_branch_00217,230.0,36.83970048348496,idc_br_0262,TELLCORP - TELECOMUNICACOES CORPORATIVAS LTDA,7762.5,32,0.0,"{""lulc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/lulc_candidate_2024.vrt"", ""water"": ""/Users/nqj5zk/Projects/Brazil/clean_data/lulc_water/water_surface_2024.vrt"", ""territorial"": ""/Users/nqj5zk/Projects/Brazil/clean_data/brazil_territorial_layers.gpkg"", ""ons_grid"": ""/Users/nqj5zk/Projects/Brazil/clean_data/ons_official_grid/ons_official_grid_model.gpkg"", ""idc"": ""/Users/nqj5zk/Projects/Brazil/clean_data/idc_data_centers/brazil_idc_points_merged.gpkg""}",-0.06920635213612317,0.2571326766293884,-11.113832420057005,-20.227977402797578,-0.06557380145172056,0.24448482607528638
